H–O–H Angle (°),Energy (Eh)
60.2,-76.36520612
60.3,-76.36551531
60.4,-76.36582338
60.5,-76.36613033
60.7,-76.36674121
60.8,-76.36704498
60.9,-76.36734769
61.0,-76.36764945
61.1,-76.36795003
61.3,-76.36854819
61.4,-76.36884557
61.5,-76.36914201
61.7,-76.36973179
61.9,-76.37031764
62.0,-76.37060897
62.1,-76.37089910
62.2,-76.37118857
62.3,-76.37147681
62.4,-76.37176396
62.5,-76.37205045
62.6,-76.37233562
62.7,-76.37261994
62.9,-76.37318567
63.0,-76.37346697
63.1,-76.37374732
63.2,-76.37402685
63.4,-76.37458270
63.5,-76.37485915
63.6,-76.37513468
63.7,-76.37540936
63.8,-76.37568293
64.0,-76.37622726
64.2,-76.37676792
64.3,-76.37703688
64.4,-76.37730484
64.5,-76.37757190
64.6,-76.37783804
64.7,-76.37810311
64.8,-76.37836748
64.9,-76.37863086
65.0,-76.37889327
65.1,-76.37915476
65.2,-76.37941543
65.3,-76.37967508
65.4,-76.37993388
65.6,-76.38044877
65.7,-76.38070497
65.8,-76.38096005
65.9,-76.38121445
66.0,-76.38146780
66.2,-76.38197196
66.3,-76.38222277
66.4,-76.38247266
66.5,-76.38272161
66.6,-76.38296974
66.7,-76.38321702
66.8,-76.38346341
66.9,-76.38370898
67.0,-76.38395370
67.1,-76.38419744
67.2,-76.38444042
67.3,-76.38468244
67.4,-76.38492372
67.5,-76.38516405
67.6,-76.38540364
67.7,-76.38564214
67.8,-76.38588003
67.9,-76.38611706
68.0,-76.38635327
68.1,-76.38658844
68.2,-76.38682291
68.3,-76.38705649
68.4,-76.38728931
68.5,-76.38752131
68.7,-76.38798267
68.8,-76.38821212
68.9,-76.38844079
69.1,-76.38889565
69.2,-76.38912181
69.3,-76.38934718
69.4,-76.38957169
69.5,-76.38979542
69.7,-76.39024047
69.8,-76.39046179
69.9,-76.39068229
70.1,-76.39112082
70.2,-76.39133884
70.3,-76.39155618
70.4,-76.39177264
70.5,-76.39198836
70.6,-76.39220323
70.7,-76.39241741
70.8,-76.39263069
70.9,-76.39284311
71.0,-76.39305487
71.1,-76.39326579
71.2,-76.39347601
71.3,-76.39368541
71.4,-76.39389386
71.5,-76.39410176
71.6,-76.39430877
71.7,-76.39451500
71.8,-76.39472052
72.0,-76.39512918
72.1,-76.39533228
72.2,-76.39553473
72.3,-76.39573636
72.5,-76.39613729
72.6,-76.39633664
72.7,-76.39653509
72.8,-76.39673289
72.9,-76.39692994
73.1,-76.39732180
73.2,-76.39751656
73.4,-76.39790380
73.5,-76.39809629
73.6,-76.39828809
73.8,-76.39866928
73.9,-76.39885884
74.1,-76.39923556
74.2,-76.39942278
74.3,-76.39960937
74.4,-76.39979519
74.5,-76.39998020
74.6,-76.40016448
74.9,-76.40071294
75.0,-76.40089436
75.1,-76.40107498
75.2,-76.40125489
75.3,-76.40143400
75.4,-76.40161245
75.6,-76.40196719
75.7,-76.40214334
75.8,-76.40231889
75.9,-76.40249369
76.0,-76.40266775
76.1,-76.40284107
76.3,-76.40318573
76.4,-76.40335688
76.5,-76.40352735
76.6,-76.40369717
76.7,-76.40386617
76.8,-76.40403449
77.0,-76.40436907
77.1,-76.40453522
77.2,-76.40470076
77.3,-76.40486555
77.4,-76.40502965
77.5,-76.40519300
77.7,-76.40551754
77.8,-76.40567887
77.9,-76.40583940
78.1,-76.40615834
78.2,-76.40631679
78.3,-76.40647457
78.4,-76.40663160
78.5,-76.40678798
78.6,-76.40694361
78.7,-76.40709850
78.8,-76.40725281
78.9,-76.40740635
79.0,-76.40755923
79.2,-76.40786295
79.3,-76.40801367
79.4,-76.40816383
79.5,-76.40831321
79.6,-76.40846194
79.7,-76.40861007
79.8,-76.40875740
79.9,-76.40890411
80.0,-76.40905003
80.1,-76.40919539
80.2,-76.40933999
80.3,-76.40948399
80.4,-76.40962727
80.5,-76.40976984
80.6,-76.40991173
80.7,-76.41005296
80.8,-76.41019351
81.0,-76.41047265
81.1,-76.41061123
81.2,-76.41074907
81.4,-76.41102280
81.5,-76.41115862
81.6,-76.41129385
81.7,-76.41142838
81.8,-76.41156222
81.9,-76.41169539
82.1,-76.41195982
82.2,-76.41209097
82.3,-76.41222150
82.5,-76.41248061
82.6,-76.41260915
82.8,-76.41286420
82.9,-76.41299081
83.0,-76.41311673
83.1,-76.41324199
83.2,-76.41336664
83.3,-76.41349057
83.4,-76.41361390
83.5,-76.41373654
83.6,-76.41385853
83.8,-76.41410061
83.9,-76.41422061
84.0,-76.41434006
84.1,-76.41445883
84.2,-76.41457693
84.4,-76.41481126
84.5,-76.41492741
84.6,-76.41504298
84.7,-76.41515783
84.8,-76.41527209
84.9,-76.41538574
85.1,-76.41561110
85.3,-76.41583385
85.4,-76.41594432
85.5,-76.41605409
85.6,-76.41616329
85.8,-76.41637969
85.9,-76.41648697
86.1,-76.41669964
86.2,-76.41680505
86.3,-76.41690981
86.6,-76.41722037
86.8,-76.41742427
86.9,-76.41752525
87.0,-76.41762572
87.1,-76.41772548
87.2,-76.41782461
87.3,-76.41792313
87.4,-76.41802111
87.5,-76.41811840
87.6,-76.41821507
87.8,-76.41840664
87.9,-76.41850147
88.0,-76.41859572
88.1,-76.41868933
88.2,-76.41878236
88.3,-76.41887473
88.4,-76.41896655
88.6,-76.41914827
88.7,-76.41923825
88.8,-76.41932757
88.9,-76.41941636
89.0,-76.41950448
89.1,-76.41959208
89.2,-76.41967899
89.3,-76.41976534
89.4,-76.41985108
89.5,-76.41993621
89.6,-76.42002077
89.7,-76.42010468
89.8,-76.42018805
89.9,-76.42027077
90.0,-76.42035296
90.2,-76.42051547
90.3,-76.42059583
90.4,-76.42067559
90.5,-76.42075479
90.6,-76.42083336
90.7,-76.42091136
90.8,-76.42098876
90.9,-76.42106559
91.0,-76.42114184
91.1,-76.42121746
91.2,-76.42129250
91.3,-76.42136698
91.4,-76.42144086
91.5,-76.42151418
91.6,-76.42158687
91.7,-76.42165901
91.8,-76.42173056
91.9,-76.42180154
92.0,-76.42187190
92.1,-76.42194172
92.2,-76.42201095
92.3,-76.42207960
92.4,-76.42214766
92.5,-76.42221519
92.6,-76.42228208
92.7,-76.42234844
92.8,-76.42241420
92.9,-76.42247944
93.0,-76.42254402
93.1,-76.42260810
93.2,-76.42267157
93.4,-76.42279685
93.5,-76.42285861
93.6,-76.42291982
93.7,-76.42298044
93.8,-76.42304053
93.9,-76.42310004
94.0,-76.42315896
94.1,-76.42321735
94.2,-76.42327517
94.3,-76.42333240
94.5,-76.42344521
94.6,-76.42350079
94.7,-76.42355579
94.8,-76.42361024
94.9,-76.42366413
95.0,-76.42371746
95.1,-76.42377024
95.2,-76.42382245
95.4,-76.42392521
95.7,-76.42407523
95.9,-76.42417247
96.0,-76.42422027
96.1,-76.42426751
96.2,-76.42431421
96.3,-76.42436038
96.4,-76.42440598
96.5,-76.42445105
96.6,-76.42449556
96.7,-76.42453953
96.8,-76.42458295
96.9,-76.42462581
97.0,-76.42466817
97.1,-76.42470995
97.2,-76.42475122
97.3,-76.42479192
97.4,-76.42483211
97.5,-76.42487173
97.6,-76.42491084
97.7,-76.42494938
97.8,-76.42498743
97.9,-76.42502490
98.0,-76.42506185
98.1,-76.42509827
98.2,-76.42513416
98.4,-76.42520432
98.5,-76.42523863
98.6,-76.42527238
98.7,-76.42530561
98.8,-76.42533832
98.9,-76.42537049
99.0,-76.42540211
99.1,-76.42543323
99.2,-76.42546384
99.3,-76.42549389
99.4,-76.42552343
99.5,-76.42555245
99.6,-76.42558094
99.7,-76.42560891
99.8,-76.42563637
99.9,-76.42566330
100.0,-76.42568970
100.1,-76.42571559
100.3,-76.42576582
100.4,-76.42579017
100.5,-76.42581398
100.6,-76.42583728
100.8,-76.42588236
100.9,-76.42590412
101.0,-76.42592537
101.1,-76.42594611
101.2,-76.42596635
101.3,-76.42598606
101.5,-76.42602398
101.6,-76.42604217
101.7,-76.42605986
101.8,-76.42607705
102.0,-76.42610989
102.1,-76.42612557
102.2,-76.42614073
102.3,-76.42615540
102.4,-76.42616956
102.5,-76.42618322
102.6,-76.42619638
102.7,-76.42620905
102.8,-76.42622122
102.9,-76.42623289
103.0,-76.42624406
103.1,-76.42625473
103.2,-76.42626491
103.3,-76.42627460
103.4,-76.42628380
103.5,-76.42629250
103.6,-76.42630071
103.7,-76.42630843
103.8,-76.42631566
103.9,-76.42632240
104.0,-76.42632865
104.1,-76.42633442
104.2,-76.42633969
104.3,-76.42634448
104.4,-76.42634879
104.5,-76.42635262
104.6,-76.42635595
104.7,-76.42635881
104.9,-76.42636308
105.0,-76.42636449
105.1,-76.42636543
105.2,-76.42636588
105.3,-76.42636586
105.4,-76.42636537
105.5,-76.42636439
105.6,-76.42636294
105.8,-76.42635862
105.9,-76.42635575
106.0,-76.42635241
106.1,-76.42634860
106.2,-76.42634432
106.3,-76.42633957
106.5,-76.42632867
106.6,-76.42632251
106.7,-76.42631590
106.8,-76.42630882
106.9,-76.42630127
107.0,-76.42629326
107.2,-76.42627585
107.3,-76.42626646
107.4,-76.42625661
107.6,-76.42623553
107.8,-76.42621262
107.9,-76.42620048
108.0,-76.42618789
108.1,-76.42617485
108.2,-76.42616135
108.3,-76.42614740
108.6,-76.42610285
108.7,-76.42608710
108.9,-76.42605427
109.0,-76.42603719
109.1,-76.42601966
109.2,-76.42600169
109.3,-76.42598327
109.4,-76.42596441
109.5,-76.42594512
109.6,-76.42592538
109.8,-76.42588458
109.9,-76.42586353
110.0,-76.42584205
110.2,-76.42579777
110.4,-76.42575175
110.5,-76.42572811
110.6,-76.42570401
110.8,-76.42565456
110.9,-76.42562920
111.0,-76.42560340
111.1,-76.42557717
111.2,-76.42555053
111.4,-76.42549596
111.5,-76.42546805
111.6,-76.42543971
111.8,-76.42538178
111.9,-76.42535218
112.0,-76.42532217
112.1,-76.42529174
112.2,-76.42526092
112.3,-76.42522965
112.4,-76.42519799
112.5,-76.42516591
112.6,-76.42513342
112.7,-76.42510051
112.8,-76.42506721
112.9,-76.42503349
113.0,-76.42499937
113.1,-76.42496483
113.2,-76.42492990
113.3,-76.42489455
113.4,-76.42485880
113.5,-76.42482267
113.6,-76.42478611
113.7,-76.42474916
113.8,-76.42471182
113.9,-76.42467409
114.0,-76.42463596
114.1,-76.42459742
114.2,-76.42455849
114.4,-76.42447943
114.5,-76.42443934
114.6,-76.42439883
114.7,-76.42435794
114.8,-76.42431666
114.9,-76.42427501
115.0,-76.42423294
115.1,-76.42419052
115.4,-76.42406090
115.5,-76.42401694
115.6,-76.42397260
115.7,-76.42392786
115.8,-76.42388273
115.9,-76.42383725
116.0,-76.42379142
116.1,-76.42374519
116.2,-76.42369858
116.4,-76.42360423
116.5,-76.42355650
116.6,-76.42350841
116.7,-76.42345995
116.8,-76.42341113
117.0,-76.42331237
117.2,-76.42321216
117.4,-76.42311047
117.5,-76.42305911
117.6,-76.42300738
117.7,-76.42295528
117.8,-76.42290285
117.9,-76.42285003
118.0,-76.42279688
118.1,-76.42274336
118.2,-76.42268951
118.3,-76.42263530
118.5,-76.42252583
118.6,-76.42247055
118.7,-76.42241494
118.8,-76.42235899
118.9,-76.42230270
119.1,-76.42218908
119.2,-76.42213174
119.4,-76.42201608
119.5,-76.42195773
119.6,-76.42189907
119.7,-76.42184004
119.8,-76.42178070
120.0,-76.42166100
120.1,-76.42160064
120.2,-76.42153998
120.3,-76.42147898
120.4,-76.42141765
120.5,-76.42135597
120.6,-76.42129402
120.7,-76.42123168
120.8,-76.42116908
120.9,-76.42110614
121.0,-76.42104284
121.1,-76.42097925
121.2,-76.42091535
121.3,-76.42085111
121.4,-76.42078657
121.5,-76.42072173
121.7,-76.42059105
121.8,-76.42052528
121.9,-76.42045918
122.0,-76.42039275
122.1,-76.42032602
122.2,-76.42025900
122.3,-76.42019169
122.4,-76.42012406
122.5,-76.42005613
122.6,-76.41998788
122.7,-76.41991934
122.8,-76.41985051
122.9,-76.41978136
123.0,-76.41971193
123.1,-76.41964221
123.2,-76.41957223
123.3,-76.41950191
123.4,-76.41943130
123.6,-76.41928921
123.8,-76.41914601
123.9,-76.41907396
124.1,-76.41892905
124.2,-76.41885612
124.3,-76.41878295
124.4,-76.41870952
124.5,-76.41863581
124.6,-76.41856178
124.7,-76.41848751
124.9,-76.41833812
125.0,-76.41826306
125.1,-76.41818770
125.3,-76.41803614
125.4,-76.41795996
125.6,-76.41780684
125.7,-76.41772990
125.8,-76.41765266
125.9,-76.41757517
126.0,-76.41749745
126.1,-76.41741947
126.2,-76.41734123
126.3,-76.41726271
126.4,-76.41718396
126.5,-76.41710494
126.8,-76.41686644
126.9,-76.41678644
127.0,-76.41670620
127.1,-76.41662571
127.2,-76.41654500
127.3,-76.41646400
127.4,-76.41638282
127.6,-76.41621967
127.8,-76.41605561
127.9,-76.41597318
128.0,-76.41589059
128.1,-76.41580773
128.2,-76.41572469
128.3,-76.41564139
128.5,-76.41547410
128.6,-76.41539010
128.7,-76.41530592
128.8,-76.41522153
128.9,-76.41513687
129.0,-76.41505200
129.1,-76.41496696
129.2,-76.41488168
129.4,-76.41471046
129.5,-76.41462455
129.6,-76.41453843
129.7,-76.41445207
129.8,-76.41436553
129.9,-76.41427881
130.0,-76.41419184
130.1,-76.41410472
130.2,-76.41401734
130.3,-76.41392983
130.4,-76.41384208
130.6,-76.41366599
130.8,-76.41348913
130.9,-76.41340041
131.0,-76.41331151
131.1,-76.41322241
131.2,-76.41313315
131.3,-76.41304372
131.4,-76.41295408
131.5,-76.41286425
131.6,-76.41277426
131.7,-76.41268407
131.8,-76.41259371
132.0,-76.41241247
132.1,-76.41232157
132.2,-76.41223052
132.3,-76.41213929
132.4,-76.41204790
132.5,-76.41195638
132.8,-76.41168069
132.9,-76.41158852
133.0,-76.41149613
133.1,-76.41140359
133.2,-76.41131092
133.3,-76.41121808
133.4,-76.41112510
133.5,-76.41103194
133.6,-76.41093866
133.7,-76.41084522
133.8,-76.41075165
133.9,-76.41065792
134.1,-76.41046999
134.2,-76.41037582
134.3,-76.41028152
134.5,-76.41009249
134.6,-76.40999777
134.7,-76.40990295
134.8,-76.40980798
134.9,-76.40971286
135.0,-76.40961763
135.1,-76.40952225
135.2,-76.40942675
135.3,-76.40933111
135.4,-76.40923539
135.5,-76.40913951
135.6,-76.40904353
135.8,-76.40885121
135.9,-76.40875488
136.0,-76.40865842
136.2,-76.40846517
136.3,-76.40836840
136.4,-76.40827153
136.5,-76.40817454
136.6,-76.40807742
136.7,-76.40798020
136.8,-76.40788291
137.0,-76.40768795
137.1,-76.40759041
137.2,-76.40749270
137.4,-76.40729701
137.6,-76.40710098
137.7,-76.40700281
137.8,-76.40690455
137.9,-76.40680624
138.0,-76.40670786
138.1,-76.40660936
138.2,-76.40651079
138.3,-76.40641217
138.4,-76.40631347
138.5,-76.40621467
138.6,-76.40611581
139.0,-76.40571962
139.2,-76.40552113
139.3,-76.40542183
139.4,-76.40532243
139.5,-76.40522294
139.6,-76.40512344
139.7,-76.40502390
139.8,-76.40492426
139.9,-76.40482457
140.0,-76.40472486
140.1,-76.40462509
140.2,-76.40452525
140.3,-76.40442541
140.4,-76.40432552
140.5,-76.40422556
140.6,-76.40412556
140.7,-76.40402553
140.8,-76.40392547
141.0,-76.40372525
141.2,-76.40352487
141.3,-76.40342461
141.5,-76.40322408
141.6,-76.40312381
141.7,-76.40302345
142.0,-76.40272237
142.2,-76.40252152
142.3,-76.40242113
142.4,-76.40232068
142.5,-76.40222024
142.6,-76.40211975
142.7,-76.40201934
142.8,-76.40191885
142.9,-76.40181837
143.0,-76.40171792
143.1,-76.40161745
143.2,-76.40151700
143.3,-76.40141651
143.6,-76.40111516
143.7,-76.40101477
143.8,-76.40091432
144.1,-76.40061318
144.2,-76.40051285
144.3,-76.40041254
144.4,-76.40031219
144.5,-76.40021192
144.6,-76.40011171
144.8,-76.39991131
144.9,-76.39981111
145.0,-76.39971099
145.2,-76.39951082
145.3,-76.39941084
145.4,-76.39931082
145.5,-76.39921089
145.6,-76.39911100
145.7,-76.39901118
145.8,-76.39891134
146.0,-76.39871188
146.1,-76.39861223
146.3,-76.39841310
146.4,-76.39831361
146.5,-76.39821415
146.6,-76.39811479
146.7,-76.39801547
146.8,-76.39791622
146.9,-76.39781710
147.1,-76.39761894
147.2,-76.39751992
147.3,-76.39742102
147.4,-76.39732219
147.5,-76.39722344
147.6,-76.39712477
147.7,-76.39702619
147.9,-76.39682925
148.0,-76.39673087
148.1,-76.39663260
148.3,-76.39643638
148.4,-76.39633836
148.5,-76.39624043
148.7,-76.39604493
148.9,-76.39584982
149.0,-76.39575240
149.1,-76.39565507
149.2,-76.39555787
149.4,-76.39536377
149.6,-76.39517014
149.7,-76.39507346
149.8,-76.39497692
149.9,-76.39488046
150.0,-76.39478415
150.1,-76.39468793
150.2,-76.39459186
150.3,-76.39449593
150.4,-76.39440010
150.5,-76.39430436
150.7,-76.39411334
150.8,-76.39401800
150.9,-76.39392283
151.0,-76.39382784
151.1,-76.39373287
151.2,-76.39363811
151.4,-76.39344900
151.5,-76.39335462
151.6,-76.39326038
151.7,-76.39316633
151.9,-76.39297865
152.2,-76.39269822
152.3,-76.39260507
152.4,-76.39251204
152.6,-76.39232655
152.7,-76.39223400
152.8,-76.39214167
153.0,-76.39195740
153.1,-76.39186557
153.2,-76.39177387
153.3,-76.39168239
153.4,-76.39159101
153.5,-76.39149982
153.6,-76.39140885
153.7,-76.39131803
153.8,-76.39122740
154.0,-76.39104662
154.1,-76.39095657
154.2,-76.39086662
154.3,-76.39077691
154.4,-76.39068741
154.5,-76.39059805
154.6,-76.39050894
154.7,-76.39042000
154.8,-76.39033124
154.9,-76.39024270
155.0,-76.39015434
155.1,-76.39006616
155.2,-76.38997824
155.3,-76.38989047
155.4,-76.38980292
155.6,-76.38962845
155.7,-76.38954153
155.8,-76.38945484
155.9,-76.38936832
156.0,-76.38928205
156.1,-76.38919595
156.2,-76.38911014
156.4,-76.38893907
156.5,-76.38885387
156.6,-76.38876891
156.7,-76.38868421
156.8,-76.38859969
156.9,-76.38851540
157.0,-76.38843139
157.1,-76.38834753
157.3,-76.38818064
157.4,-76.38809751
157.5,-76.38801463
157.6,-76.38793200
157.7,-76.38784959
157.8,-76.38776740
157.9,-76.38768552
158.0,-76.38760381
158.1,-76.38752243
158.2,-76.38744124
158.4,-76.38727966
158.5,-76.38719926
158.7,-76.38703919
158.8,-76.38695955
158.9,-76.38688017
159.0,-76.38680112
159.1,-76.38672225
159.2,-76.38664364
159.3,-76.38656528
159.4,-76.38648724
159.5,-76.38640945
159.6,-76.38633188
159.7,-76.38625463
159.8,-76.38617764
159.9,-76.38610095
160.0,-76.38602454
160.2,-76.38587247
160.3,-76.38579687
160.4,-76.38572156
160.5,-76.38564653
160.6,-76.38557175
160.7,-76.38549730
160.8,-76.38542310
160.9,-76.38534925
161.0,-76.38527563
161.1,-76.38520227
161.2,-76.38512930
161.3,-76.38505656
161.5,-76.38491202
161.6,-76.38484014
161.7,-76.38476864
161.9,-76.38462644
162.0,-76.38455585
162.1,-76.38448550
162.3,-76.38434578
162.4,-76.38427635
162.5,-76.38420726
162.6,-76.38413847
162.7,-76.38406999
162.9,-76.38393400
163.0,-76.38386649
163.1,-76.38379927
163.2,-76.38373236
163.3,-76.38366582
163.4,-76.38359957
163.5,-76.38353365
163.6,-76.38346801
163.7,-76.38340278
163.8,-76.38333781
163.9,-76.38327320
164.1,-76.38314491
164.2,-76.38308132
164.3,-76.38301801
164.4,-76.38295505
164.5,-76.38289240
164.6,-76.38283016
164.7,-76.38276819
164.9,-76.38264531
165.0,-76.38258434
165.1,-76.38252377
165.2,-76.38246353
165.4,-76.38234408
165.6,-76.38222600
165.7,-76.38216748
165.8,-76.38210933
165.9,-76.38205148
166.0,-76.38199404
166.1,-76.38193693
166.2,-76.38188019
166.4,-76.38176777
166.5,-76.38171212
166.6,-76.38165680
166.7,-76.38160183
166.8,-76.38154724
166.9,-76.38149302
167.0,-76.38143911
167.2,-76.38133251
167.3,-76.38127975
167.4,-76.38122736
167.5,-76.38117528
167.6,-76.38112367
167.7,-76.38107236
167.9,-76.38097091
168.0,-76.38092074
168.2,-76.38082149
168.3,-76.38077245
168.5,-76.38067552
168.6,-76.38062765
168.7,-76.38058009
168.8,-76.38053293
168.9,-76.38048619
169.2,-76.38034828
169.3,-76.38030303
169.4,-76.38025821
169.5,-76.38021378
169.6,-76.38016973
169.7,-76.38012608
169.8,-76.38008281
169.9,-76.38003991
170.0,-76.37999748
170.1,-76.37995539
170.2,-76.37991366
170.3,-76.37987237
170.4,-76.37983144
170.5,-76.37979099
170.6,-76.37975088
170.7,-76.37971116
170.8,-76.37967188
170.9,-76.37963293
171.0,-76.37959447
171.1,-76.37955634
171.2,-76.37951865
171.3,-76.37948134
171.4,-76.37944446
171.5,-76.37940800
171.6,-76.37937189
171.7,-76.37933624
171.8,-76.37930098
171.9,-76.37926612
172.0,-76.37923169
172.1,-76.37919761
172.2,-76.37916399
172.3,-76.37913077
172.4,-76.37909794
172.5,-76.37906555
172.6,-76.37903357
172.7,-76.37900202
172.8,-76.37897090
173.0,-76.37890979
173.1,-76.37887994
173.2,-76.37885045
173.3,-76.37882133
173.4,-76.37879270
173.5,-76.37876448
173.6,-76.37873664
173.7,-76.37870923
173.8,-76.37868226
173.9,-76.37865571
174.0,-76.37862958
174.2,-76.37857857
174.3,-76.37855369
174.6,-76.37848163
174.7,-76.37845848
174.8,-76.37843570
174.9,-76.37841341
175.0,-76.37839150
175.1,-76.37837003
175.2,-76.37834899
175.3,-76.37832839
175.4,-76.37830822
175.5,-76.37828843
175.6,-76.37826908
175.7,-76.37825023
175.8,-76.37823176
175.9,-76.37821371
176.0,-76.37819606
176.1,-76.37817890
176.2,-76.37816213
176.3,-76.37814584
176.4,-76.37812995
176.6,-76.37809948
176.7,-76.37808484
176.8,-76.37807071
177.2,-76.37801840
177.5,-76.37798372
177.6,-76.37797302
177.7,-76.37796275
177.8,-76.37795298
177.9,-76.37794359
178.1,-76.37792610
178.2,-76.37791801
178.3,-76.37791038
178.4,-76.37790317
178.5,-76.37789640
178.6,-76.37789006
178.7,-76.37788418
178.8,-76.37787869
178.9,-76.37787369
179.1,-76.37786493
179.2,-76.37786121
179.3,-76.37785794
179.4,-76.37785512
179.5,-76.37785268
179.6,-76.37785075
179.7,-76.37784920
179.8,-76.37784811
179.9,-76.37784745
180.0,-76.37784725
